Date Last Researched,Country/Area,Project Name,Unit Name,Project Name in Local Language / Script,Other Name(s),Capacity (MW),Status,Reactor Type,Model,Start Year,Retirement Year,Planned Retirement,Cancellation Year,Construction Start Date,First Criticality Date,First Grid Connection,Commercial Operation Date,Retirement Date,Owner,Owner Name in Local Language / Script,Operator,Operator Name in Local Language / Script,Reference Net Capacity (MW),Design Net Capacity (MW),Thermal Capacity (MWt),Latitude,Longitude,Location Accuracy,City,"Local Area (taluk, county)","Major Area (prefecture, district)",State/Province,Subregion,Region,GEM location ID,GEM unit ID,Wiki URL,capacity_numeric
2025-06-30,India,Chutka nuclear power plant,1,,,700.0,pre-construction,pressurized heavy water reactor,PHWR-700,2031.0,,,,,,,2031,,Nuclear Power Corporation Of India Ltd [100%],,Nuclear Power Corporation Of India,,,,,22.7701,80.0933,exact,,Narayanganj Tahsil,Mandla,Madhya Pradesh,Southern Asia,Asia,L100000500289,G100000500688,https://www.gem.wiki/Chutka_nuclear_power_plant,700.0
2025-06-30,India,Chutka nuclear power plant,2,,,700.0,pre-construction,pressurized heavy water reactor,PHWR-700,2031.0,,,,,,,2031,,Nuclear Power Corporation Of India Ltd [100%],,Nuclear Power Corporation Of India,,,,,22.7701,80.0933,exact,,Narayanganj Tahsil,Mandla,Madhya Pradesh,Southern Asia,Asia,L100000500289,G100000500689,https://www.gem.wiki/Chutka_nuclear_power_plant,700.0
2025-06-30,India,Gorakhpur Haryana nuclear power plant,1-1,,GHAVP,700.0,pre-construction,pressurized heavy water reactor,PHWR-700,2031.0,,,,,,,2031,,Nuclear Power Corporation Of India Ltd [100%],,Nuclear Power Corporation Of India,,,630.0,,29.44139,75.6322,exact,,Bhuna,Fatehabad,Haryana,Southern Asia,Asia,L100000500278,G100000500641,https://www.gem.wiki/Gorakhpur_Haryana_nuclear_power_plant,700.0
2025-06-30,India,Gorakhpur Haryana nuclear power plant,1-2,,GHAVP,700.0,pre-construction,pressurized heavy water reactor,PHWR-700,2031.0,,,,,,,2031,,Nuclear Power Corporation Of India Ltd [100%],,Nuclear Power Corporation Of India,,,630.0,,29.44139,75.6322,exact,,Bhuna,Fatehabad,Haryana,Southern Asia,Asia,L100000500278,G100000500642,https://www.gem.wiki/Gorakhpur_Haryana_nuclear_power_plant,700.0
2025-06-30,India,Gorakhpur Haryana nuclear power plant,2-3,,GHAVP,700.0,pre-construction,pressurized heavy water reactor,PHWR-700,2031.0,,,,,,,2031,,Nuclear Power Corporation Of India Ltd [100%],,Nuclear Power Corporation Of India,,,,,29.44139,75.6322,exact,,Bhuna,Fatehabad,Haryana,Southern Asia,Asia,L100000500278,G100000500686,https://www.gem.wiki/Gorakhpur_Haryana_nuclear_power_plant,700.0
2025-06-30,India,Gorakhpur Haryana nuclear power plant,2-4,,GHAVP,700.0,pre-construction,pressurized heavy water reactor,PHWR-700,2031.0,,,,,,,2031,,Nuclear Power Corporation Of India Ltd [100%],,Nuclear Power Corporation Of India,,,,,29.44139,75.6322,exact,,Bhuna,Fatehabad,Haryana,Southern Asia,Asia,L100000500278,G100000500687,https://www.gem.wiki/Gorakhpur_Haryana_nuclear_power_plant,700.0
2025-06-30,India,Jaitapur nuclear power plant,1,,,1730.0,pre-construction,pressurized water reactor,EPR,,,,,,,,,,Nuclear Power Corporation Of India Ltd [100%],,Nuclear Power Corporation Of India,,,,,16.5997,73.33001,exact,,Rajapur,Ratnagiri,Maharashtra,Southern Asia,Asia,L100000500290,G100000500690,https://www.gem.wiki/Jaitapur_nuclear_power_plant,1730.0
2025-06-30,India,Jaitapur nuclear power plant,2,,,1730.0,pre-construction,pressurized water reactor,EPR,,,,,,,,,,Nuclear Power Corporation Of India Ltd [100%],,Nuclear Power Corporation Of India,,,,,16.5997,73.33001,exact,,Rajapur,Ratnagiri,Maharashtra,Southern Asia,Asia,L100000500290,G100000500691,https://www.gem.wiki/Jaitapur_nuclear_power_plant,1730.0
2025-06-30,India,Jaitapur nuclear power plant,3,,,1730.0,pre-construction,pressurized water reactor,EPR,,,,,,,,,,Nuclear Power Corporation Of India Ltd [100%],,Nuclear Power Corporation Of India,,,,,16.5997,73.33001,exact,,Rajapur,Ratnagiri,Maharashtra,Southern Asia,Asia,L100000500290,G100000500692,https://www.gem.wiki/Jaitapur_nuclear_power_plant,1730.0
2025-06-30,India,Jaitapur nuclear power plant,4,,,1730.0,pre-construction,pressurized water reactor,EPR,,,,,,,,,,Nuclear Power Corporation Of India Ltd [100%],,Nuclear Power Corporation Of India,,,,,16.5997,73.33001,exact,,Rajapur,Ratnagiri,Maharashtra,Southern Asia,Asia,L100000500290,G100000500693,https://www.gem.wiki/Jaitapur_nuclear_power_plant,1730.0
2025-06-30,India,Jaitapur nuclear power plant,5,,,1730.0,pre-construction,pressurized water reactor,EPR,,,,,,,,,,Nuclear Power Corporation Of India Ltd [100%],,Nuclear Power Corporation Of India,,,,,16.5997,73.33001,exact,,Rajapur,Ratnagiri,Maharashtra,Southern Asia,Asia,L100000500290,G100000500694,https://www.gem.wiki/Jaitapur_nuclear_power_plant,1730.0
2025-06-30,India,Jaitapur nuclear power plant,6,,,1730.0,pre-construction,pressurized water reactor,EPR,,,,,,,,,,Nuclear Power Corporation Of India Ltd [100%],,Nuclear Power Corporation Of India,,,,,16.5997,73.33001,exact,,Rajapur,Ratnagiri,Maharashtra,Southern Asia,Asia,L100000500290,G100000500695,https://www.gem.wiki/Jaitapur_nuclear_power_plant,1730.0
2025-06-30,India,Kaiga nuclear power plant,5,,,700.0,pre-construction,pressurized heavy water reactor,Horizontal Pressure Tube type,2026.0,,,,2022,,,2026,,Nuclear Power Corporation Of India Ltd [100%],,Nuclear Power Corporation Of India,,,630.0,2166.0,14.86663,74.4398,exact,,Karwar taluk,Uttara Kannada,Karnataka,Southern Asia,Asia,L100000500220,G100000500631,https://www.gem.wiki/Kaiga_nuclear_power_plant,700.0
2025-06-30,India,Kaiga nuclear power plant,6,,,700.0,pre-construction,pressurized heavy water reactor,Horizontal Pressure Tube type,2026.0,,,,2022,,,2026,,Nuclear Power Corporation Of India Ltd [100%],,Nuclear Power Corporation Of India,,,630.0,2166.0,14.86663,74.4398,exact,,Karwar taluk,Uttara Kannada,Karnataka,Southern Asia,Asia,L100000500220,G100000500632,https://www.gem.wiki/Kaiga_nuclear_power_plant,700.0
2025-06-30,India,Kalpakkam PFBR nuclear power plant,--,,Prototype Fast Breeder Reactor,500.0,construction,fast breeder reactor,Prototype,2026.0,,,,2004-10-23,,,2026,,Bharatiya Nabhikiya Vidyut Nigam Ltd [100%],,Bharatiya Nabhikiya Vidyut Nigam,,470.0,470.0,1253.0,12.5531,80.1733,exact,,Tirukalukundram,Chengalpattu District,Tamil Nadu,Southern Asia,Asia,L100000500206,G100000500501,https://www.gem.wiki/Kalpakkam_PFBR_nuclear_power_plant,500.0
2025-06-30,India,Kovvada nuclear power plant,1,,,1250.0,pre-construction,pressurized water reactor,AP-1000,2025.0,,,,,,,2025,,Nuclear Power Corporation Of India Ltd [100%],,Nuclear Power Corporation Of India,,,,,18.1136,83.7117,exact,,Ranastalam,Srikakulam,Andhra Pradesh,Southern Asia,Asia,L100000500287,G100000500676,https://www.gem.wiki/Kovvada_nuclear_power_plant,1250.0
2025-06-30,India,Kovvada nuclear power plant,2,,,1250.0,pre-construction,pressurized water reactor,AP-1000,,,,,,,,,,Nuclear Power Corporation Of India Ltd [100%],,Nuclear Power Corporation Of India,,,,,18.1136,83.7117,exact,,Ranastalam,Srikakulam,Andhra Pradesh,Southern Asia,Asia,L100000500287,G100000500677,https://www.gem.wiki/Kovvada_nuclear_power_plant,1250.0
2025-06-30,India,Kovvada nuclear power plant,3,,,1250.0,pre-construction,pressurized water reactor,AP-1000,,,,,,,,,,Nuclear Power Corporation Of India Ltd [100%],,Nuclear Power Corporation Of India,,,,,18.1136,83.7117,exact,,Ranastalam,Srikakulam,Andhra Pradesh,Southern Asia,Asia,L100000500287,G100000500678,https://www.gem.wiki/Kovvada_nuclear_power_plant,1250.0
2025-06-30,India,Kovvada nuclear power plant,4,,,1250.0,pre-construction,pressurized water reactor,AP-1000,,,,,,,,,,Nuclear Power Corporation Of India Ltd [100%],,Nuclear Power Corporation Of India,,,,,18.1136,83.7117,exact,,Ranastalam,Srikakulam,Andhra Pradesh,Southern Asia,Asia,L100000500287,G100000500679,https://www.gem.wiki/Kovvada_nuclear_power_plant,1250.0
2025-06-30,India,Kovvada nuclear power plant,5,,,1250.0,pre-construction,pressurized water reactor,AP-1000,,,,,,,,,,Nuclear Power Corporation Of India Ltd [100%],,Nuclear Power Corporation Of India,,,,,18.1136,83.7117,exact,,Ranastalam,Srikakulam,Andhra Pradesh,Southern Asia,Asia,L100000500287,G100000500680,https://www.gem.wiki/Kovvada_nuclear_power_plant,1250.0
2025-06-30,India,Kovvada nuclear power plant,6,,,1250.0,pre-construction,pressurized water reactor,AP-1000,,,,,,,,,,Nuclear Power Corporation Of India Ltd [100%],,Nuclear Power Corporation Of India,,,,,18.1136,83.7117,exact,,Ranastalam,Srikakulam,Andhra Pradesh,Southern Asia,Asia,L100000500287,G100000500681,https://www.gem.wiki/Kovvada_nuclear_power_plant,1250.0
2025-06-30,India,Kudankulam nuclear power plant,3,,KKNPP,1000.0,construction,pressurized water reactor,VVER V-412,2025.0,,,,2017-06-29,,,2025,,Nuclear Power Corporation Of India Ltd [100%],,Nuclear Power Corporation Of India,,917.0,917.0,3000.0,8.1689,77.7126,exact,,Radhapuram,Tirunelveli District,Tamil Nadu,Southern Asia,Asia,L100000500108,G100000500230,https://www.gem.wiki/Kudankulam_nuclear_power_plant,1000.0
2025-06-30,India,Kudankulam nuclear power plant,4,,KKNPP,1000.0,construction,pressurized water reactor,VVER V-412,2025.0,,,,2017-10-23,,,2025,,Nuclear Power Corporation Of India Ltd [100%],,Nuclear Power Corporation Of India,,917.0,917.0,3000.0,8.1689,77.7126,exact,,Radhapuram,Tirunelveli District,Tamil Nadu,Southern Asia,Asia,L100000500108,G100000500231,https://www.gem.wiki/Kudankulam_nuclear_power_plant,1000.0
2025-06-30,India,Kudankulam nuclear power plant,5,,KKNPP,1000.0,construction,pressurized water reactor,VVER V-412,2027.0,,,,2021-06-29,,,2027,,Nuclear Power Corporation Of India Ltd [100%],,Nuclear Power Corporation Of India,,917.0,917.0,3000.0,8.1689,77.7126,exact,,Radhapuram,Tirunelveli District,Tamil Nadu,Southern Asia,Asia,L100000500108,G100000500232,https://www.gem.wiki/Kudankulam_nuclear_power_plant,1000.0
2025-06-30,India,Kudankulam nuclear power plant,6,,KKNPP,1000.0,construction,pressurized water reactor,VVER V-412,2027.0,,,,2021-12-20,,,2027,,Nuclear Power Corporation Of India Ltd [100%],,Nuclear Power Corporation Of India,,917.0,917.0,3000.0,8.1689,77.7126,exact,,Radhapuram,Tirunelveli District,Tamil Nadu,Southern Asia,Asia,L100000500108,G100000500233,https://www.gem.wiki/Kudankulam_nuclear_power_plant,1000.0
2025-06-30,India,Mahi Banswara nuclear power plant,1,,,700.0,pre-construction,pressurized heavy water reactor,PHWR-700,2029.0,,,,2024,,,2029,,Nuclear Power Corporation Of India Ltd [100%],,Nuclear Power Corporation Of India,,,,,23.5294,74.5906,exact,,Choti Sarvan Tehsil,Banswara District,Rajasthan,Southern Asia,Asia,L100000500288,G100000500682,https://www.gem.wiki/Mahi_Banswara_nuclear_power_plant,700.0
2025-06-30,India,Mahi Banswara nuclear power plant,2,,,700.0,pre-construction,pressurized heavy water reactor,PHWR-700,2029.0,,,,2024,,,2029,,Nuclear Power Corporation Of India Ltd [100%],,Nuclear Power Corporation Of India,,,,,23.5294,74.5906,exact,,Choti Sarvan Tehsil,Banswara District,Rajasthan,Southern Asia,Asia,L100000500288,G100000500683,https://www.gem.wiki/Mahi_Banswara_nuclear_power_plant,700.0
2025-06-30,India,Mahi Banswara nuclear power plant,3,,,700.0,pre-construction,pressurized heavy water reactor,PHWR-700,2029.0,,,,2024,,,2029,,Nuclear Power Corporation Of India Ltd [100%],,Nuclear Power Corporation Of India,,,,,23.5294,74.5906,exact,,Choti Sarvan Tehsil,Banswara District,Rajasthan,Southern Asia,Asia,L100000500288,G100000500684,https://www.gem.wiki/Mahi_Banswara_nuclear_power_plant,700.0
2025-06-30,India,Mahi Banswara nuclear power plant,4,,,700.0,pre-construction,pressurized heavy water reactor,PHWR-700,2029.0,,,,2024,,,2029,,Nuclear Power Corporation Of India Ltd [100%],,Nuclear Power Corporation Of India,,,,,23.5294,74.5906,exact,,Choti Sarvan Tehsil,Banswara District,Rajasthan,Southern Asia,Asia,L100000500288,G100000500685,https://www.gem.wiki/Mahi_Banswara_nuclear_power_plant,700.0
2025-06-30,India,Rajasthan nuclear power plant,8,,RAPP,700.0,construction,pressurized heavy water reactor,Horizontal Pressure Tube type,2026.0,,,,2011-09-30,,,2026,,Nuclear Power Corporation Of India Ltd [100%],,Nuclear Power Corporation Of India,,630.0,630.0,2177.0,24.8747,75.6189,exact,,Rawatbhata Tehsil,Chittorgarh District,Rajasthan,Southern Asia,Asia,L100000500164,G100000500379,https://www.gem.wiki/Rajasthan_nuclear_power_plant,700.0
2025-07-03,Indonesia,Bangka Belitung Islands nuclear power plant,1,,Bangka Belitung Islands (ThorCon),500.0,pre-construction,molten salt reactor,Thorcon,2032.0,,,,,,,2032,,Thorcon International,,PT ThorCon Power Indonesia,,,,,-2.4143521,107.0760204,approximate,Kelasa Island,,,,South-eastern Asia,Asia,L100001016307,G100001017766,https://www.gem.wiki/Bangka_Belitung_Islands_nuclear_power_plant,500.0
2025-07-03,Indonesia,Bangka Belitung Islands nuclear power plant,2,,Bangka Belitung Islands (ThorCon),500.0,announced,molten salt reactor,Thorcon,2035.0,,,,,,,2035,,Thorcon International,,PT ThorCon Power Indonesia,,,,,-2.4143521,107.0760204,approximate,Kelasa Island,,,,South-eastern Asia,Asia,L100001016307,G100001017767,https://www.gem.wiki/Bangka_Belitung_Islands_nuclear_power_plant,500.0
2025-07-03,Indonesia,Bangka Belitung Islands nuclear power plant,3,,Bangka Belitung Islands (ThorCon),500.0,announced,molten salt reactor,Thorium Molten Salt Reactor (TMSR),2035.0,,,,,,,2035,,Thorcon International,,PT ThorCon Power Indonesia,,,,,-2.4143521,107.0760204,approximate,Kelasa Island,,,,South-eastern Asia,Asia,L100001016307,G100001018710,https://www.gem.wiki/Bangka_Belitung_Islands_nuclear_power_plant,500.0
2025-07-03,Indonesia,Bangka Belitung Islands nuclear power plant,4,,Bangka Belitung Islands (ThorCon),500.0,announced,molten salt reactor,Thorium Molten Salt Reactor (TMSR),2035.0,,,,,,,2035,,Thorcon International,,PT ThorCon Power Indonesia,,,,,-2.4143521,107.0760204,approximate,Kelasa Island,,,,South-eastern Asia,Asia,L100001016307,G100001018711,https://www.gem.wiki/Bangka_Belitung_Islands_nuclear_power_plant,500.0
2025-07-03,Indonesia,Bangka Belitung Islands nuclear power plant,5,,Bangka Belitung Islands (ThorCon),500.0,announced,molten salt reactor,Thorcon,2035.0,,,,,,,2035,,Thorcon International,,PT ThorCon Power Indonesia,,,,,-2.4143521,107.0760204,approximate,Kelasa Island,,,,South-eastern Asia,Asia,L100001016307,G100001018712,https://www.gem.wiki/Bangka_Belitung_Islands_nuclear_power_plant,500.0
2025-07-03,Indonesia,Bangka Belitung Islands nuclear power plant,6,,Bangka Belitung Islands (ThorCon),500.0,announced,molten salt reactor,Thorium Molten Salt Reactor (TMSR),2035.0,,,,,,,2035,,Thorcon International,,PT ThorCon Power Indonesia,,,,,-2.4143521,107.0760204,approximate,Kelasa Island,,,,South-eastern Asia,Asia,L100001016307,G100001018713,https://www.gem.wiki/Bangka_Belitung_Islands_nuclear_power_plant,500.0
2025-07-03,Indonesia,Bangka Belitung Islands nuclear power plant,7,,Bangka Belitung Islands (ThorCon),500.0,announced,molten salt reactor,Thorcon,2035.0,,,,,,,2035,,Thorcon International,,PT ThorCon Power Indonesia,,,,,-2.4143521,107.0760204,approximate,Kelasa Island,,,,South-eastern Asia,Asia,L100001016307,G100001018714,https://www.gem.wiki/Bangka_Belitung_Islands_nuclear_power_plant,500.0
2025-07-01,Iran,Bushehr nuclear power plant,2,,,1057.0,construction,pressurized water reactor,V-528 VVER-1000 AES-92 GIII+,2029.0,,,,2019-09-27,,,2029,,Nuclear Power Production And Development CO Of Iran [100%],,Nuclear Power Production And Development CO Of Iran,,974.0,974.0,3012.0,28.82962,50.88601,exact,Bushehr suburb village,Bushehr County,,Bushehr Province,Southern Asia,Asia,L100000500104,G100000500201,https://www.gem.wiki/Bushehr_nuclear_power_plant,1057.0
2025-07-01,Iran,Bushehr nuclear power plant,3,,,1057.0,pre-construction,pressurized water reactor,VVER V-528,2031.0,,,,,,,2031,,Nuclear Power Production And Development CO Of Iran [100%],,Nuclear Power Production And Development CO Of Iran,,,915.0,3000.0,28.82962,50.88601,exact,Bushehr suburb village,Bushehr County,,Bushehr Province,Southern Asia,Asia,L100000500104,G100000500625,https://www.gem.wiki/Bushehr_nuclear_power_plant,1057.0
2025-07-02,Iran,Darkhovain nuclear power plant,1,,"Karun, Karoon, Darkhowin, Esteghlal, Darkhovin",300.0,construction,pressurized water reactor,IR-360,2030.0,,,,2022-12-03,,,2030,,Nuclear Power Production And Development CO Of Iran [100%],,Nuclear Power Production And Development CO Of Iran,,,330.0,1113.0,30.70759,48.3641,exact,Bushehr suburb village,Khoramshahr County,,Khuzestan Province,Southern Asia,Asia,L100000500272,G100000500635,https://www.gem.wiki/Darkhovain_nuclear_power_plant,300.0
2025-07-02,Iran,Iran-Hormoz nuclear power plant,1,,,1250.0,pre-construction,unknown,unknown,,,,,,,,,,,,,,,,,26.4985591,57.0827474,approximate,,Sirik,,Hormozgan,Southern Asia,Asia,L100001016310,G100001017782,https://www.gem.wiki/Iran-Hormoz_nuclear_power_plant,1250.0
2025-07-02,Iran,Iran-Hormoz nuclear power plant,2,,,1250.0,pre-construction,unknown,unknown,,,,,,,,,,,,,,,,,26.4985591,57.0827474,approximate,,Sirik,,Hormozgan,Southern Asia,Asia,L100001016310,G100001017783,https://www.gem.wiki/Iran-Hormoz_nuclear_power_plant,1250.0
2025-07-02,Iran,Iran-Hormoz nuclear power plant,3,,,1250.0,pre-construction,unknown,unknown,,,,,,,,,,,,,,,,,26.4985591,57.0827474,approximate,,Sirik,,Hormozgan,Southern Asia,Asia,L100001016310,G100001017784,https://www.gem.wiki/Iran-Hormoz_nuclear_power_plant,1250.0
2025-07-02,Iran,Iran-Hormoz nuclear power plant,4,,,1250.0,pre-construction,unknown,unknown,,,,,,,,,,,,,,,,,26.4985591,57.0827474,approximate,,Sirik,,Hormozgan,Southern Asia,Asia,L100001016310,G100001017785,https://www.gem.wiki/Iran-Hormoz_nuclear_power_plant,1250.0
2025-07-11,Japan,Kashiwazaki Kariwa nuclear power plant,6,,,1356.0,construction,boiling water reactor,ABWR,2029.0,,,,1992-11-03,1995-12-18,1996-01-29,2029,,Tokyo Electric Power Co [100%],東京電力ホールディングス株式会社,Tokyo Electric Power,東京電力ホールディングス株式会社,1315.0,1315.0,3926.0,37.4259,138.5941,exact,Kashiwazaki,,,,Eastern Asia,Asia,L100000500018,G100000500033,https://www.gem.wiki/Kashiwazaki_Kariwa_nuclear_power_plant,1356.0
2025-07-11,Japan,Kashiwazaki Kariwa nuclear power plant,7,,,1356.0,construction,boiling water reactor,ABWR,2031.0,,,,1993-07-01,1996-11-01,1996-12-17,2031,,Tokyo Electric Power Co [100%],東京電力ホールディングス株式会社,Tokyo Electric Power,東京電力ホールディングス株式会社,1315.0,1315.0,3926.0,37.4259,138.5941,exact,Kashiwazaki,,,,Eastern Asia,Asia,L100000500018,G100000500034,https://www.gem.wiki/Kashiwazaki_Kariwa_nuclear_power_plant,1356.0
2025-07-09,Japan,Ohma nuclear power plant,1,,,1383.0,construction,boiling water reactor,ABWR,2029.0,,,,2010-05-07,,,2029,,Electric Power Development Co Ltd [100%],電源開発株式会社,Electric Power Development,電源開発株式会社,1328.0,1328.0,3926.0,41.5099,140.9131,exact,,Shimokita County,,,Eastern Asia,Asia,L100000500020,G100000500036,https://www.gem.wiki/Ohma_nuclear_power_plant,1383.0
2025-07-09,Japan,Shimane nuclear power plant,3,,,1373.0,construction,boiling water reactor,ABWR,,,,,2006-10-24,,,,,The Chugoku Electric Power Co Inc [100%],中国電力株式会社,The Chugoku Electric Power,中国電力株式会社,1325.0,1325.0,3926.0,35.5383,132.9992,exact,Matsue,,,,Eastern Asia,Asia,L100000500021,G100000500037,https://www.gem.wiki/Shimane_nuclear_power_plant,1373.0
2025-07-09,Japan,Tokai nuclear power plant,2,,Tokai Daini (Unit 2),1100.0,construction,boiling water reactor,BWR-5,2026.0,,,,1973-10-03,1978-01-18,1978-03-13,2026,,Japan Atomic Power Co [100%],,Japan Atomic Power,,1060.0,1056.0,3293.0,36.4215,140.6028,exact,Hitachinaka,,,,Eastern Asia,Asia,L100000500078,G100000500138,https://www.gem.wiki/Tokai_nuclear_power_plant,1100.0
2025-07-07,Kazakhstan,Balkhash nuclear power plant,1,,,1200.0,announced,unknown,unknown,,,,,,,,,,Ministry Of Energy (the Republic Of Kazakhstan),,,,,,,46.859266,74.9729668,approximate,Balkhash,,,,Central Asia,Asia,L100001048127,G100001055113,https://www.gem.wiki/Balkhash_nuclear_power_plant,1200.0
2025-07-07,Kazakhstan,Balkhash nuclear power plant,2,,,1200.0,announced,unknown,unknown,,,,,,,,,,Ministry Of Energy (the Republic Of Kazakhstan),,,,,,,46.859266,74.9729668,approximate,Balkhash,,,,Central Asia,Asia,L100001048127,G100001055114,https://www.gem.wiki/Balkhash_nuclear_power_plant,1200.0
